-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35,-35,-35,-35,0,0,0,35,35,35
